SPECTRUM,DATE,TIME,LIVE,REAL
202305231723_newGe_newMCA_8MeV_2el_Co-01-00.csv,23-05-23,16:16:40,3989.68,4006.78
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
3800,2,0,0,2,3,1,0,2,0,1
3810,0,0,0,0,1,3,1,0,1,3
3820,2,1,1,1,3,0,3,0,1,0
3830,1,1,0,0,0,0,1,0,2,2
3840,1,1,4,2,0,0,4,1,2,1
3850,3,0,2,1,3,2,0,1,2,2
3860,0,1,2,1,1,0,1,1,0,0
3870,1,1,0,0,3,0,0,1,0,1
3880,1,0,4,1,0,3,2,1,2,2
3890,0,2,2,1,0,2,2,0,0,1
3900,2,3,2,0,1,1,1,2,0,1
3910,1,2,0,2,2,0,3,2,0,0
3920,3,1,0,1,3,2,1,3,2,0
3930,2,0,2,4,1,3,1,2,1,1
3940,0,2,0,1,2,4,3,0,4,1
3950,2,0,4,0,2,2,1,0,1,1
3960,2,3,3,2,2,2,3,5,1,2
3970,2,1,2,2,5,1,2,1,0,1
3980,2,2,1,3,1,1,2,1,3,1
3990,0,0,0,2,3,2,2,0,2,1
4000,0,1,2,2,3,0,0,3,2,1
4010,1,0,0,2,0,3,0,1,4,4
4020,2,1,0,1,0,3,2,2,0,1
4030,0,2,1,2,2,0,5,1,1,4
4040,5,1,1,1,0,2,2,3,3,2
4050,1,3,2,2,3,1,1,2,2,4
4060,4,3,1,4,0,2,3,0,1,2
4070,4,1,1,2,4,2,1,2,2,3
4080,2,4,4,6,3,3,1,2,1,3
4090,1,2,2,4,5,2
