SPECTRUM,DATE,TIME,LIVE,REAL
202306220815_newGe_newMCA_Co_15MeV-01-00.csv,23-06-22,07:55:20,1180.5,1186.78
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
3170,6,5,3,2,1,5,7,7,3,2
3180,0,3,3,1,5,4,6,3,6,3
3190,7,1,5,2,2,4,6,3,3,4
3200,5,4,2,3,1,5,4,2,5,2
3210,2,5,6,5,5,3,1,6,5,6
3220,2,4,3,1,4,5,3,3,6,5
3230,2,1,7,4,4,2,3,6,3,5
3240,4,4,1,1,3,1,2,5,4,7
3250,4,2,5,4,2,2,4,2,6,3
3260,4,8,5,4,3,3,2,3,3,4
3270,8,1,5,3,5,2,6,4,6,6
3280,1,0,3,6,4,4,7,6,4,5
3290,5,3,3,4,6,5,4,11,4,1
3300,1,3,3,8,0,7,5,3,5,3
3310,5,2,5,4,6,5,3,4,4,5
3320,4,4,3,1,2,7,8,2,5,3
3330,4,6,8,8,2,3,1,6,6,4
3340,2,2,5,4,0,5,2,4,2,2
3350,6,4,4,3,3,12,5,3,2,4
3360,9,7,1,6,3,3,9,2,2,1
3370,2,2,7,12,6,2,1,3,4,4
3380,6,5,3,4,7,8,8,4,11,7
3390,2,3,4,4,3,1,5,3,4,5
3400,3,3,7,2,8,5,3,7,1,10
3410,4,7,8,4,7,3,4,4,3,4
3420,5,5,10,3,9,8,5,8,6,10
3430,6,4,8,4,5,3,4,7,3,10
3440,5,2,2,4,3,4,4,2,7,4
3450,3,6,4,6,4,3,7,1,2,6
3460,8,3,9,6,4,1,5,5,5,3
3470,1,4,4,5,6,6,5,6,3,4
3480,5,2,6,6,2,6,3,9,3,7
3490,6,3,5,5,8,3,7,5,0,5
3500,3,4,1,11,13,10,6,4,3,6
3510,5,4,11,9,11,3,9,9,6,6
3520,5,3,4,5,3,3,5,5,8,5
3530,6,3,7,6,5,7,4,4,5,2
3540,7,3,4,5,6,5,4,4,9,3
3550,5,6,8,5,6,7,5,2,4,2
3560,6,5,9,4,8,5,4,5,7,5
3570,5,9,3,7,7,2,5,8,6,3
3580,4,5,4,3,3,5,8,3,5,4
