SPECTRUM,DATE,TIME,LIVE,REAL
202306081303_Co_12MeV_x=-12_z=0-01-00.csv,23-06-08,12:42:58,1214.98,1218.66
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
2970,4,11,4,2,6,3,7,3,6,1
2980,10,1,5,4,3,3,9,4,4,3
2990,5,6,8,7,6,4,5,4,5,5
3000,8,2,9,2,7,4,4,7,5,6
3010,5,2,6,4,6,5,5,6,7,6
3020,2,6,2,2,4,4,5,4,4,5
3030,9,3,2,5,5,4,2,10,4,7
3040,6,4,5,3,4,5,7,6,7,3
3050,6,4,1,6,3,3,4,7,3,3
3060,1,11,3,4,4,7,4,9,5,4
3070,5,5,5,2,5,6,7,5,3,4
3080,7,3,4,7,2,10,7,4,9,7
3090,7,5,6,4,5,4,7,9,7,6
3100,5,1,5,4,6,4,4,6,4,6
3110,5,7,3,8,5,8,10,6,6,6
3120,5,7,4,7,10,2,3,3,4,10
3130,3,5,3,6,3,3,2,7,4,4
3140,4,4,5,4,4,3,5,9,6,2
3150,1,7,6,4,7,4,3,3,2,3
3160,7,8,5,7,3,7,6,5,6,3
3170,3,4,8,3,3,3,9,8,3,6
3180,1,6,5,4,2,6,6,5,6,3
3190,5,8,7,6,3,6,5,0,2,5
3200,6,8,4,5,1,5,2,6,8,3
3210,5,5,9,3,5,5,4,5,4,5
3220,6,3,4,6,4,3,3,5,3,9
3230,7,5,4,7,6,9,6,11,2,3
3240,6,4,4,2,4,5,4,4,6,6
3250,6,5,7,5,4,4,5,5,2,3
3260,6,6,2,4,5,3,10,5,4,5
3270,7,2,5,5,5,3,7,3,6,7
3280,5,6,4,4,1,5,3,7,5,3
3290,2,6,4,6,7,4,4,6,1,2
3300,1,5,7,7,4,2,5,9,6,4
3310,5,5,5,6,3,2,3,2,11,2
3320,4,9,7,6,2,6,3,5,2,4
3330,1,2,7,2,4,6,2,4,6,2
3340,7,4,9,6,7,3,4,6,6,3
3350,2,1,5,5,7,8,2,1,3,5
3360,4,3,3,5,4,7,5,5,5,4
3370,2,6,8,2,4,7,4,3,2,2
3380,9,7,3,11,4,0,4,4,7,6
3390,6,8,5,4,4,2,8,3,3,8
3400,4,3,6,5,3,3,4,4,2,3
3410,4,7,3,5,6,12,6,3,9,7
3420,6,5,5,6,5,3,4,3,5,5
3430,6,4,7,5,3,5,3,9,4,6
3440,4,7,5,6,3,5,12,7,5,5
3450,3,2,6,6,8,6,5,3,4,7
3460,5,3,10,4,10,2,4,6,5,10
3470,5,9,1,6,1,6,4,7,7,10
3480,2,3,3,4,3,5,6,4,7,5
3490,5,4,5,5,7,10,4,4,5,6
3500,9,4,8,8,5,6,8,6,5,11
3510,7,5,5,4,5,2,6,3,4,8
3520,1,9,7,4,5,10,5,8,10,1
3530,5,1,8,4,8,5,5,10,5,4
3540,5,6,5,7,5,3,4,7,7,3
3550,5,6,7,8,9,3,8,8,3,5
3560,8,4,4,8,7,5,6,5,1,11
3570,7,5,7,5,7,6,6,4,2,2
3580,5,8,5,4,5,6,7,4,5,3
3590,3,8,5,2,8,9,3,6,9,4
3600,7,7,5,7,3,5,7,4,7,5
3610,4,7,5,8,7,6,7,8,6,5
3620,6,4,8,7,7,6,3,9,6,2
3630,7,9,4,8,3,5,3,7,8,5
3640,6,3,8,6,4,4,11,3,8,3
3650,9,5,2,6,6,8,8,2,13,4
3660,7,5,5,4,7,7,5,13,8,3
3670,8,8,4,9,8,5,9,4,5,2
3680,5,5,2,7,11,11,4,6,6,5
3690,6,5,7,7,6,5,5,5,5,4
3700,16,6,8,4,8,3,5,5,7,6
3710,5,5,6,5,5,4,5,9,5,1
3720,10,4,10,8,4,6,3,4,5,9
3730,6,7,3,4,5,5,5,8,8,2
3740,5,4,6,4,1,6,1,6,8,3
3750,4,5,7,7,10,7,7,7,4,7
3760,1,2,2,5,2,6,6,5,3,7
3770,4,2,6,7,1,4,1,5,5,4
3780,5,2,6,3,6,7,8,3,3,5
3790,3,6,7,2,5,10,3,3,3,7
3800,4,4,8,2,1,1,3,3,8,4
3810,5,4,2,3,8,3,4,2,3,6
3820,5,8,2,4,0,4,4,4,2,6
3830,2,3,5,2,5,2,3,4,3,1
3840,3,2,1,3,2,7,3,1,4,1
3850,6,2,3,4,1,8,3,4,3,4
3860,1,6,5,0,2,3,0,0,0,1
3870,0,1,1,0,1,2,0,1,1,1
3880,0,0,0,2,0,0,1,2,0,0
3890,0,0,0,0,1,1,0,2,1,0
3900,0,0,0,0,0,1,0,2,0,0
3910,0,0,1,0,1,0,0,1,1,1
3920,0,1,0,0,1,0,0,1,0,0
3930,0,1,1,0,0,1,0,0,0,1
3940,0,0,0,0,0,0,1,0,1,0
3950,0,1,1,0,0,0,0,0,0,0
3960,0,0,0,1,1,0,0,0,1,0
3970,0,2,1,0,0,0,3,1,0,1
3980,0,0,1,0,0,2,1,2,0,0
3990,0,0,1,1,3,0,0,0,0,0
4000,0,1,1,0,0,1,0,1,0,0
4010,1,0,1,0,0,1,2,2,1,0
4020,2,0,0,0,1,1,0,0,0,1
4030,0,1,0,0,0,0,0,1,2,0
4040,0,0,1,0,0,0,0,0,0,0
4050,0,1,1,0,2,0,0,0,1,2
4060,0,1,1,1,0,0,0,0,1,0
4070,0,0,0,2,0,1,0,1,0,0
4080,1,0,0,0,0,0,1,1,2,0
4090,1,1,0,1,0,1
