76533 12 0 -813.05 -70.7 1197 76524
76534 12 1 -813.05 -70.7 1197 76524
76538 18 0 -813.05 -70.7 1197 76524
76539 18 1 -813.05 -70.7 1197 76524
76541 6 0 -813.05 -70.7 1197 76524
76542 6 1 -813.05 -70.7 1197 76524
76546 51 0 -813.05 -70.7 1197 76544
76547 51 1 -813.05 -70.7 1197 76544
76554 15 0 -813.05 -70.7 -6 76552
76555 15 1 -813.05 -70.7 -6 76552
76557 8 0 -813.05 -70.7 -6 76552
76559 8 1 -813.05 -70.7 -6 76552
76561 12 0 -813.05 -70.7 -6 76552
76562 12 1 -813.05 -70.7 -6 76552
76564 18 0 -813.05 -70.7 -6 76552
76565 18 1 -813.05 -70.7 -6 76552
76569 5 0 -813.05 -70.7 -6 76567
76570 5 1 -813.05 -70.7 -6 76567
76577 15 0 -813.05 -70.7 -1209 76573
76578 15 1 -813.05 -70.7 -1209 76573
76581 12 0 -813.05 -70.7 -1209 76573
76582 12 1 -813.05 -70.7 -1209 76573
76584 8 0 -813.05 -70.7 -1209 76573
76585 8 1 -813.05 -70.7 -1209 76573
76588 18 0 -813.05 -70.7 -1209 76573
76589 18 1 -813.05 -70.7 -1209 76573
76591 6 0 -813.05 -70.7 -1209 76573
76592 6 1 -813.05 -70.7 -1209 76573
76596 5 0 -813.05 -70.7 -1209 76594
76597 5 1 -813.05 -70.7 -1209 76594
81588 18 0 -1237 -70.7 1197 81586
81610 18 1 -1237 -70.7 1197 81586
81613 12 0 -1237 -70.7 1197 81586
81614 12 1 -1237 -70.7 1197 81586
81616 8 0 -1237 -70.7 1197 81586
81618 8 1 -1237 -70.7 1197 81586
81623 5 0 -1237 -70.7 1197 81621
81624 5 1 -1237 -70.7 1197 81621
81626 15 0 -1237 -70.7 1197 81621
81627 15 1 -1237 -70.7 1197 81621
81633 18 0 -1237 -70.7 -6 81630 
81634 18 1 -1237 -70.7 -6 81630 
81636 12 0 -1237 -70.7 -6 81630
81637 12 1 -1237 -70.7 -6 81630
81640 8 0 -1237 -70.7 -6 81630
81641 8 1 -1237 -70.7 -6 81630
81643 15 0 -1237 -70.7 -6 81630
81644 15 1 -1237 -70.7 -6 81630
81652 5 0 -1237 -70.7 -6 81646
81653 5 1 -1237 -70.7 -6 81646
81664 18 0 -1237 -70.7 -1209 81661
81665 18 1 -1237 -70.7 -1209 81661
81668 12 0 -1237 -70.7 -1209 81661
81669 12 1 -1237 -70.7 -1209 81661
81674 5 0 -1237 -70.7 -1209 81661
81676 5 1 -1237 -70.7 -1209 81661
81679 8 0 -1237 -70.7 -1209 81661
81680 8 1 -1237 -70.7 -1209 81661
81684 15 0 -1237 -70.7 -1209 81682
81685 15 1 -1237 -70.7 -1209 81682
81688 6 0 -1237 -70.7 -1209 81682
81689 6 1 -1237 -70.7 -1209 81682
81695 18 0 -388.85 -70.7 1197 81693
81696 18 1 -388.85 -70.7 1197 81693
81698 12 0 -388.85 -70.7 1197 81693
81699 12 1 -388.85 -70.7 1197 81693
81701 5 0 -388.85 -70.7 1197 81693
81702 5 1 -388.85 -70.7 1197 81693
81704 8 0 -388.85 -70.7 1197 81693
81705 8 1 -388.85 -70.7 1197 81693
81716 18 0 -388.85 -70.7 -6 81714
81717 18 1 -388.85 -70.7 -6 81714
81719 12 0 -388.85 -70.7 -6 81714
81720 12 1 -388.85 -70.7 -6 81714
81722 8 0 -388.85 -70.7 -6 81714
81723 8 1 -388.85 -70.7 -6 81714
81725 15 0 -388.85 -70.7 -6 81714
81726 15 1 -388.85 -70.7 -6 81714
81730 5 0 -388.85 -70.7 -6 81728
81731 5 1 -388.85 -70.7 -6 81728
81733 6 0 -388.85 -70.7 -6 81728
81734 6 1 -388.85 -70.7 -6 81728
81742 18 0 -388.85 -70.7 -1209 81737
81744 18 1 -388.85 -70.7 -1209 81737
81746 12 0 -388.85 -70.7 -1209 81737
81747 12 1 -388.85 -70.7 -1209 81737
81749 8 0 -388.85 -70.7 -1209 81737
81750 8 1 -388.85 -70.7 -1209 81737
81760 6 0 -388.85 -70.7 -1209 81752
81761 6 1 -388.85 -70.7 -1209 81752
81764 15 0 -388.85 -70.7 -1209 81752
81765 15 1 -388.85 -70.7 -1209 81752
81780 15 0 -813.05 -70.7 1197 81778
81781 15 1 -813.05 -70.7 1197 81778
81783 12 0 -813.05 -70.7 1197 81778
81785 12 1 -813.05 -70.7 1197 81778
81789 8 0 -813.05 -70.7 1197 81778
81790 8 1 -813.05 -70.7 1197 81778
81794 5 0 -813.05 -70.7 1197 81792
81795 5 1 -813.05 -70.7 1197 81792
81797 6 0 -813.05 -70.7 1197 81792
81799 6 1 -813.05 -70.7 1197 81792
81801 18 0 -813.05 -70.7 1197 81792
81802 18 1 -813.05 -70.7 1197 81792
81807 18 0 -813.05 -70.7 -6 81805
81808 18 1 -813.05 -70.7 -6 81805
81810 12 0 -813.05 -70.7 -6 81805
81811 12 1 -813.05 -70.7 -6 81805
81813 6 0 -813.05 -70.7 -6 81805
81814 6 1 -813.05 -70.7 -6 81805
81816 5 0 -813.05 -70.7 -6 81805
81817 5 1 -813.05 -70.7 -6 81805
81819 8 0 -813.05 -70.7 -6 81805
81820 8 1 -813.05 -70.7 -6 81805
81822 15 0 -813.05 -70.7 -6 81805
81823 15 1 -813.05 -70.7 -6 81805
81830 15 0 -813.05 -70.7 -1209 81828
81831 15 1 -813.05 -70.7 -1209 81828
81837 12 0 -813.05 -70.7 -1209 81835
81838 12 1 -813.05 -70.7 -1209 81835
81840 8 0 -813.05 -70.7 -1209 81835
81841 8 1 -813.05 -70.7 -1209 81835
81843 6 0 -813.05 -70.7 -1209 81835
81844 6 1 -813.05 -70.7 -1209 81835
86119 8 0 -1237 -70.7 1197 86109
86120 8 1 -1237 -70.7 1197 86109
86126 12 0 -1237 -70.7 1197 86124
86127 12 1 -1237 -70.7 1197 86124
86129 15 0 -1237 -70.7 1197 86124
86130 15 1 -1237 -70.7 1197 86124
86135 8 0 -1237 -70.7 -6 86133
86136 8 1 -1237 -70.7 -6 86133
86138 12 0 -1237 -70.7 -6 86133
86139 12 1 -1237 -70.7 -6 86133
86142 15 0 -1237 -70.7 -6 86133
86143 15 1 -1237 -70.7 -6 86133
86145 6 0 -1237 -70.7 -6 86133
86146 6 1 -1237 -70.7 -6 86133
86154 8 0 -1237 -70.7 -1209 86152
86155 8 1 -1237 -70.7 -1209 86152
86157 12 0 -1237 -70.7 -1209 86152
86158 12 1 -1237 -70.7 -1209 86152
86160 15 0 -1237 -70.7 -1209 86152
86161 15 1 -1237 -70.7 -1209 86152
91368 12 0 -1237 -70.7 1197 91364
91369 12 1 -1237 -70.7 1197 91364
91373 15 0 -1237 -70.7 1197 91364
91374 15 0 -1237 -70.7 1197 91364
91375 15 1 -1237 -70.7 1197 91364
91377 8 0 -1237 -70.7 1197 91364
91378 8 1 -1237 -70.7 1197 91364
91382 6 1 -1237 -70.7 1197 91364
91390 6 0 -1237 -70.7 1197 91388
91391 6 1 -1237 -70.7 1197 91388
91400 12 0 -1237 -70.7 -6 91394
91402 12 1 -1237 -70.7 -6 91394
91404 6 0 -1237 -70.7 -6 91394
91405 6 1 -1237 -70.7 -6 91394
91407 8 0 -1237 -70.7 -6 91394
91408 8 1 -1237 -70.7 -6 91394
91411 15 0 -1237 -70.7 -6 91394
91413 15 1 -1237 -70.7 -6 91394
91420 12 0 -1237 -70.7 -1209 91418
91422 12 1 -1237 -70.7 -1209 91418
91424 6 0 -1237 -70.7 -1209 91418
91425 6 1 -1237 -70.7 -1209 91418
91427 8 0 -1237 -70.7 -1209 91418
91428 8 1 -1237 -70.7 -1209 91418
91430 15 0 -1237 -70.7 -1209 91418
91432 15 0 -1237 -70.7 -1209 91418
91434 15 1 -1237 -70.7 -1209 91418
91442 12 0 -388.85 -70.7 1197 91439
91443 12 1 -388.85 -70.7 1197 91439
91446 6 0 -388.85 -70.7 1197 91439
91449 8 0 -388.85 -70.7 1197 91439
91450 8 1 -388.85 -70.7 1197 91439
91452 15 0 -388.85 -70.7 1197 91439
91454 15 0 -388.85 -70.7 1197 91439
91462 15 0 -388.85 -70.7 1197 91439
91463 15 1 -388.85 -70.7 1197 91439
91470 12 0 -388.85 -70.7 -6 91439
91471 12 1 -388.85 -70.7 -6 91439
91473 6 0 -388.85 -70.7 -6 91439
91474 6 1 -388.85 -70.7 -6 91439
91476 8 0 -388.85 -70.7 -6 91439
91477 8 1 -388.85 -70.7 -6 91439
91479 15 0 -388.85 -70.7 -6 91439
91480 15 1 -388.85 -70.7 -6 91439
91492 12 0 -388.85 -70.7 -1209 91490
91494 12 1 -388.85 -70.7 -1209 91490
91497 8 0 -388.85 -70.7 -1209 91490
91498 8 1 -388.85 -70.7 -1209 91490
91500 15 0 -388.85 -70.7 -1209 91490
91501 15 1 -388.85 -70.7 -1209 91490
91503 6 0 -388.85 -70.7 -1209 91490
91504 6 1 -388.85 -70.7 -1209 91490
91511 12 0 -813.05 -70.7 1197 91509
91512 12 1 -813.05 -70.7 1197 91509
91514 6 0 -813.05 -70.7 1197 91509
91515 6 1 -813.05 -70.7 1197 91509
91517 8 0 -813.05 -70.7 1197 91509
91518 8 1 -813.05 -70.7 1197 91509
91520 15 0 -813.05 -70.7 1197 91509
91521 15 1 -813.05 -70.7 1197 91509
91527 12 0 -813.05 -70.7 -6 91525
91528 12 1 -813.05 -70.7 -6 91525
91530 6 0 -813.05 -70.7 -6 91525
91531 6 1 -813.05 -70.7 -6 91525
91534 8 0 -813.05 -70.7 -6 91525
91535 8 1 -813.05 -70.7 -6 91525
91538 15 0 -813.05 -70.7 -6 91525
91539 15 1 -813.05 -70.7 -6 91525
91549 12 0 -813.05 -70.7 -1209 91546
91550 12 1 -813.05 -70.7 -1209 91546
91552 15 0 -813.05 -70.7 -1209 91546
91553 15 1 -813.05 -70.7 -1209 91546
91555 8 0 -813.05 -70.7 -1209 91546
91556 8 1 -813.05 -70.7 -1209 91546
91560 6 0 -813.05 -70.7 -1209 91546
91563 6 1 -813.05 -70.7 -1209 91546
