SPECTRUM,DATE,TIME,LIVE,REAL
SPC0120230414-01-00.csv,23-04-14,14:48:29,563.02,565.82
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
3110,3,5,2,3,4,1,4,3,1,0
3120,1,3,3,4,3,3,1,1,1,1
3130,2,0,2,3,1,1,1,2,2,3
3140,1,4,2,3,0,4,7,3,4,2
3150,0,3,1,4,4,3,1,1,1,2
3160,1,3,4,5,6,3,1,4,2,3
3170,3,3,4,2,6,4,2,6,2,3
3180,4,3,1,1,0,1,4,0,3,3
3190,3,7,2,3,4,5,3,3,2,1
3200,2,4,2,2,4,5,7,2,5,1
3210,2,3,2,8,1,7,2,0,3,4
3220,9,6,1,5,4,4,4,6,2,3
3230,3,4,2,3,5,1,5,1,6,3
3240,4,7,5,5,1,3,4,1,2,3
3250,2,1,6,2,2,3,4,7,5,0
3260,6,5,5,3,3,4,10,6,8,3
3270,3,4,8,5,4,1,6,5,6,4
3280,2,3,6,3,4,4,7,6,2,6
3290,2,0,6,5,6,5,3,4,5,1
3300,6,3,4,3,7,6,3,7,1,4
3310,6,1,3,7,3,3,7,1,5,4
3320,3,2,6,9,4,3,2,7,7,7
3330,9,6,3,8,6,6,4,8,6,2
3340,8,5,3,5,4,5,4,8,2,8
3350,0,6,3,4,4,8,7,8,3,5
3360,3,8,3,3,3,4,3,6,3,1
3370,3,9,6,8,7,5,6,4,2,5
3380,4,3,3,7,6,3,5,2,2,8
3390,2,6,4,4,3,1,3,6,7,4
3400,5,6,6,2,4,2,2,5,6,6
3410,5,9,5,3,7,3,4,2,2,2
3420,3,4,5,4,1,2,0,2,2,3
3430,4,5,3,5,1,3,3,1,0,1
3440,3,5,2,2,2,2,0,3,1,1
3450,0,3,0,1,1,2,1,2,1,0
3460,1,3,0,2,1,0,1,1,0,1
3470,1,0,0,0,1,2,2,2,0,1
3480,3,0,1,1,0,0,0,0,1,1
3490,0,1,0,0,1,0,0,1,0,0
3500,0,1,0,2,0,0,0,1,0,0
3510,0,0,0,0,1,0,0,0,0,0
3520,0,0,0,0,0,0,0,0,0,0
3530,0,1,0,0,0,0,0,0,0,0
3540,0,0,0,0,0,0,0,0,0,0
3550,1,0,0,0,0,0,0,0,0,0
3560,0,0,0,0,0,0,0,0,0,0
3570,0,0,0,0,0,0,0,0,1,0
3580,0,0,0,0,0,0,0,0,1,1
3590,0,0,0,0,0,0,0,0,0,0
3600,1,0,0,0,0,0,0,0,0,0
3610,0,0,0,0,0,0,0,0,0,0
3620,0,1,0,0,0,0,0,0,0,0
3630,0,0,0,0,0,0,0,0,0,0
3640,0,0,0,0,1,0,0,0,0,0
3650,0,0,0,1,0,0,0,1,0,0
3660,0,0,0,0,0,0,0,0,1,0
3670,0,0,1,0,0,0,0,0,0,0
3680,0,0,0,0,1,0,0,0,0,0
3690,0,0,0,0,1,0,1,0,0,0
3700,0,0,0,0,0,0,0,0,0,0
3710,0,0,0,0,0,0,0,0,0,1
3720,0,0,0,0,0,1,0,0,0,0
3730,0,0,0,0,0,0,1,0,0,0
3740,0,0,0,0,0,0,0,0,0,0
3750,0,0,0,0,0,0,0,0,1,0
3760,0,0,0,0,0,0,0,0,0,0
3770,0,0,0,0,0,0,0,0,0,0
3780,0,0,1,1,0,1,1,0,0,1
3790,0,0,0,0,1,0,0,0,0,0
3800,0,0,0,0,0,0,0,0,0,0
3810,0,0,0,0,0,0,0,1,0,1
3820,0,0,1,0,0,1,0,0,0,0
3830,1,0,0,1,0,0,0,0,0,0
3840,0,0,1,0,0,0,0,0,2,1
3850,0,0,0,0,1,0,0,2,0,0
3860,0,0,0,0,0,0,0,1,0,0
3870,0,1,0,0,0,0,0,0,1,0
3880,0,0,0,0,1,1,0,0,0,0
3890,0,0,0,0,0,0,0,0,1,0
3900,0,0,0,0,0,0,0,0,1,0
3910,0,0,0,0,0,1,0,0,0,0
3920,1,0,0,0,0,0,0,0,0,0
3930,1,1,1,0,0,0,0,0,0,0
3940,0,0,0,0,0,0,0,1,0,1
3950,0,1,0,0,0,0,0,0,0,0
3960,0,0,0,0,0,0,0,0,0,2
3970,0,0,0,0,0,0,0,0,0,0
3980,0,0,0,0,0,0,1,0,1,0
3990,0,0,0,0,1,0,1,0,0,0
4000,0,0,0,0,0,0,0,0,0,0
4010,0,0,0,0,0,0,0,0,0,0
4020,0,0,0,0,0,0,0,1,0,0
4030,0,0,0,0,0,0,0,0,1,0
4040,0,0,0,0,0,0,0,0,0,0
4050,0,0,0,0,0,0,0,0,1,1
4060,1,0,0,0,0,0,0,0,0,0
4070,0,1,0,0,0,0,0,0,0,0
4080,0,2,0,0,0,0,0,0,0,0
4090,0,0,0,0,0,0
